Repo Name,Release Count,Commit Count,PR Count,Average Latency,Average Comments,Contributors,Number of emails,Average delay in release
poi,0,21087,263,158.70722433460077,2.8136882129277567,17,13 days 00:00:00,80036
geronimo,0,13740,1,48.0,1.0,16,17 days 23:06:40,171283
aries,54,28724,400,369.34,0.98,137,9 days 04:00:00,38372
bookkeeper,59,10686,224,1606.1919642857142,2.21875,542,68 days 12:00:00,55435
accumulo,0,15814,205,860.6682926829268,3.8390243902439023,167,86 days 00:00:00,117717
opennlp,0,4551,131,1254.9541984732825,0.9236641221374046,44,158 days 00:00:00,19759
tez,3,22579,213,1031.4835680751173,2.483568075117371,89,29 days 12:00:00,59144
deltaspike,0,21127,203,800.6995073891626,1.7192118226600985,168,0 days 00:00:00,58696
openmeetings,12,18283,204,823.2205882352941,1.3970588235294117,30,,72054
